event_date,event_timestamp,event_name,user_pseudo_id,ga_session_id,session_index,event_previous_timestamp,event_bundle_sequence_id,platform,app_version,device_os,country,state,city,traffic_source,traffic_medium,traffic_campaign,firebase_screen,firebase_screen_class,page_path,loan_product,customer_segment,employment_type,preapproved,offer_id,loan_amount_brl,installments,monthly_rate_pct,cet_pct,net_disbursed_brl,biometric_result,document_type,contract_id,error_code,support_channel,engagement_time_msec,is_conversion,activity
20260322,2026-03-22 14:36:04,screen_view,user_130969,8688601586,1816,2026-03-22T14:35:57,3,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_779979,3000.0,60,2.4,2.98,2763.2,,,,,,2021,0,credito_hub
20260322,2026-03-22 14:36:08,preapproved_offer_view,user_130969,8688601586,1816,2026-03-22T14:36:04,4,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_779979,3000.0,60,2.4,2.98,2763.2,,,,,,4854,0,preapproved_offer_view
20260322,2026-03-22 14:36:11,offer_unavailable,user_130969,8688601586,1816,2026-03-22T14:36:08,5,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_779979,3000.0,60,2.4,2.98,2763.2,,,,NOT_ELIGIBLE,,1852,0,offer_unavailable
20260322,2026-03-22 14:36:18,user_engagement,user_130969,8688601586,1816,2026-03-22T14:36:08,5,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/credito/consignado,credito_consignado,INSS,INSS,1,of_779979,3000.0,60,2.4,2.98,2763.2,,,,,,4291,0,user_engagement
20260331,2026-03-31 21:44:55,session_start,user_111867,8691967789,5395,,1,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),,,/session_start,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,,,9276,0,session_start
20260331,2026-03-31 21:44:58,screen_view,user_111867,8691967789,5395,2026-03-31T21:44:55,2,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,,,860,0,home
20260331,2026-03-31 21:45:01,login,user_111867,8691967789,5395,2026-03-31T21:44:58,3,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),,,/login,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,,,9874,0,login
20260331,2026-03-31 21:45:06,screen_view,user_111867,8691967789,5395,2026-03-31T21:45:01,4,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,,,2525,0,credito_hub
20260331,2026-03-31 21:45:13,preapproved_offer_view,user_111867,8691967789,5395,2026-03-31T21:45:06,5,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,,,6000,0,preapproved_offer_view
20260331,2026-03-31 21:45:18,offer_unavailable,user_111867,8691967789,5395,2026-03-31T21:45:13,6,IOS,7.41.0,iOS 18,BR,SP,São Paulo,crm_email,email,(not set),,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_944005,2000.0,36,1.72,2.21,1952.17,,,,NOT_ELIGIBLE,,4787,0,offer_unavailable
20260330,2026-03-30 09:11:24,session_start,user_101559,8728780942,5287,,1,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,,,7290,0,session_start
20260330,2026-03-30 09:11:25,screen_view,user_101559,8728780942,5287,2026-03-30T09:11:24,2,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,,,6934,0,home
20260330,2026-03-30 09:11:32,login,user_101559,8728780942,5287,2026-03-30T09:11:25,3,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,,,/login,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,,,6302,0,login
20260330,2026-03-30 09:11:34,screen_view,user_101559,8728780942,5287,2026-03-30T09:11:32,4,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,,,5969,0,credito_hub
20260330,2026-03-30 09:11:36,preapproved_offer_view,user_101559,8728780942,5287,2026-03-30T09:11:34,5,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,,,3338,0,preapproved_offer_view
20260330,2026-03-30 09:11:39,offer_unavailable,user_101559,8728780942,5287,2026-03-30T09:11:36,6,IOS,7.42.0,iOS 18,BR,RS,Porto Alegre,direct,(none),campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_216933,1000.0,18,1.6,2.0,933.78,,,,NOT_ELIGIBLE,,6700,0,offer_unavailable
20260326,2026-03-26 23:43:46,session_start,user_120121,8731930904,8797,,1,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,,,/session_start,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,,,8861,0,session_start
20260326,2026-03-26 23:43:47,screen_view,user_120121,8731930904,8797,2026-03-26T23:43:46,2,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,,,6721,0,home
20260326,2026-03-26 23:43:50,login,user_120121,8731930904,8797,2026-03-26T23:43:47,3,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,,,/login,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,,,5932,0,login
20260326,2026-03-26 23:43:51,screen_view,user_120121,8731930904,8797,2026-03-26T23:43:50,4,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,,,3635,0,credito_hub
20260326,2026-03-26 23:43:59,preapproved_offer_view,user_120121,8731930904,8797,2026-03-26T23:43:51,5,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,,,1976,0,preapproved_offer_view
20260326,2026-03-26 23:44:06,offer_unavailable,user_120121,8731930904,8797,2026-03-26T23:43:59,6,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,organic,organic,campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_841293,1000.0,60,1.72,2.09,950.88,,,,NOT_ELIGIBLE,,1367,0,offer_unavailable
20260322,2026-03-22 16:40:59,session_start,user_133475,8815569539,4545,,1,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,,,/session_start,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,,,6731,0,session_start
20260322,2026-03-22 16:41:03,screen_view,user_133475,8815569539,4545,2026-03-22T16:40:59,2,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,,,6671,0,home
20260322,2026-03-22 16:41:06,login,user_133475,8815569539,4545,2026-03-22T16:41:03,3,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,,,/login,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,,,3554,0,login
20260322,2026-03-22 16:41:09,screen_view,user_133475,8815569539,4545,2026-03-22T16:41:06,4,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,,,4396,0,credito_hub
20260322,2026-03-22 16:41:11,preapproved_offer_view,user_133475,8815569539,4545,2026-03-22T16:41:09,5,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,,,4283,0,preapproved_offer_view
20260322,2026-03-22 16:41:15,offer_unavailable,user_133475,8815569539,4545,2026-03-22T16:41:11,6,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,direct,(none),always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_227493,1500.0,36,1.23,2.06,1383.12,,,,NOT_ELIGIBLE,,5637,0,offer_unavailable
20260311,2026-03-11 08:48:55,session_start,user_100706,8820007579,6081,,1,ANDROID,7.43.0,Android 14,BR,BA,Salvador,crm_email,email,(not set),,,/session_start,credito_consignado,Pensionista,INSS,1,of_689671,5000.0,18,1.65,1.94,4680.27,,,,,,4776,0,session_start
20260311,2026-03-11 08:48:57,screen_view,user_100706,8820007579,6081,2026-03-11T08:48:55,2,ANDROID,7.43.0,Android 14,BR,BA,Salvador,crm_email,email,(not set),home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_689671,5000.0,18,1.65,1.94,4680.27,,,,,,3316,0,home
20260311,2026-03-11 08:48:59,screen_view,user_100706,8820007579,6081,2026-03-11T08:48:57,3,ANDROID,7.43.0,Android 14,BR,BA,Salvador,crm_email,email,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_689671,5000.0,18,1.65,1.94,4680.27,,,,,,4540,0,credito_hub
20260311,2026-03-11 08:49:06,preapproved_offer_view,user_100706,8820007579,6081,2026-03-11T08:48:59,4,ANDROID,7.43.0,Android 14,BR,BA,Salvador,crm_email,email,(not set),,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_689671,5000.0,18,1.65,1.94,4680.27,,,,,,3164,0,preapproved_offer_view
20260311,2026-03-11 08:49:08,offer_unavailable,user_100706,8820007579,6081,2026-03-11T08:49:06,5,ANDROID,7.43.0,Android 14,BR,BA,Salvador,crm_email,email,(not set),,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_689671,5000.0,18,1.65,1.94,4680.27,,,,NOT_ELIGIBLE,,1091,0,offer_unavailable
20260306,2026-03-06 13:49:24,session_start,user_108865,8824680509,8960,,1,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/session_start,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,,,2409,0,session_start
20260306,2026-03-06 13:49:28,screen_view,user_108865,8824680509,8960,2026-03-06T13:49:24,2,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,,,6689,0,home
20260306,2026-03-06 13:49:32,login,user_108865,8824680509,8960,2026-03-06T13:49:28,3,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/login,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,,,8231,0,login
20260306,2026-03-06 13:49:37,screen_view,user_108865,8824680509,8960,2026-03-06T13:49:32,4,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,,,3257,0,credito_hub
20260306,2026-03-06 13:49:44,preapproved_offer_view,user_108865,8824680509,8960,2026-03-06T13:49:37,5,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,,,6642,0,preapproved_offer_view
20260306,2026-03-06 13:49:52,offer_unavailable,user_108865,8824680509,8960,2026-03-06T13:49:44,6,ANDROID,7.42.0,Android 14,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_642857,10000.0,24,1.32,1.9,9868.93,,,,NOT_ELIGIBLE,,1599,0,offer_unavailable
20260307,2026-03-07 22:26:26,session_start,user_120799,8851621910,8264,,1,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/session_start,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,6315,0,session_start
20260307,2026-03-07 22:26:30,screen_view,user_120799,8851621910,8264,2026-03-07T22:26:26,2,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,3180,0,home
20260307,2026-03-07 22:26:34,login,user_120799,8851621910,8264,2026-03-07T22:26:30,3,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/login,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,3356,0,login
20260307,2026-03-07 22:26:38,screen_view,user_120799,8851621910,8264,2026-03-07T22:26:34,4,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,5376,0,credito_hub
20260307,2026-03-07 22:26:46,preapproved_offer_view,user_120799,8851621910,8264,2026-03-07T22:26:38,5,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,519,0,preapproved_offer_view
20260307,2026-03-07 22:26:53,offer_unavailable,user_120799,8851621910,8264,2026-03-07T22:26:46,6,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,NOT_ELIGIBLE,,5107,0,offer_unavailable
20260307,2026-03-07 22:26:59,user_engagement,user_120799,8851621910,8264,2026-03-07T22:26:46,6,IOS,7.43.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/credito/consignado,credito_consignado,INSS,INSS,1,of_949870,10000.0,18,1.31,1.92,9669.17,,,,,,2653,0,user_engagement
20260328,2026-03-28 01:32:57,session_start,user_135026,8935729257,3619,,1,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,,,/session_start,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,,,7446,0,session_start
20260328,2026-03-28 01:33:00,screen_view,user_135026,8935729257,3619,2026-03-28T01:32:57,2,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,,,1548,0,home
20260328,2026-03-28 01:33:05,login,user_135026,8935729257,3619,2026-03-28T01:33:00,3,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,,,/login,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,,,748,0,login
20260328,2026-03-28 01:33:10,screen_view,user_135026,8935729257,3619,2026-03-28T01:33:05,4,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,,,5221,0,credito_hub
20260328,2026-03-28 01:33:12,preapproved_offer_view,user_135026,8935729257,3619,2026-03-28T01:33:10,5,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,,,5116,0,preapproved_offer_view
20260328,2026-03-28 01:33:18,offer_unavailable,user_135026,8935729257,3619,2026-03-28T01:33:12,6,ANDROID,7.41.0,Android 14,BR,RS,Porto Alegre,push,push_notification,retargeting_preaprovado,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_165754,3000.0,72,1.29,1.85,2787.59,,,,NOT_ELIGIBLE,,2160,0,offer_unavailable
20260329,2026-03-29 18:33:41,session_start,user_136382,8950434114,7325,,1,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/session_start,credito_consignado,INSS,INSS,1,of_201787,3000.0,36,2.55,3.39,2886.94,,,,,,4908,0,session_start
20260329,2026-03-29 18:33:45,screen_view,user_136382,8950434114,7325,2026-03-29T18:33:41,2,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_201787,3000.0,36,2.55,3.39,2886.94,,,,,,4686,0,home
20260329,2026-03-29 18:33:48,screen_view,user_136382,8950434114,7325,2026-03-29T18:33:45,3,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_201787,3000.0,36,2.55,3.39,2886.94,,,,,,2380,0,credito_hub
20260329,2026-03-29 18:33:51,preapproved_offer_view,user_136382,8950434114,7325,2026-03-29T18:33:48,4,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_201787,3000.0,36,2.55,3.39,2886.94,,,,,,9908,0,preapproved_offer_view
20260329,2026-03-29 18:33:58,offer_unavailable,user_136382,8950434114,7325,2026-03-29T18:33:51,5,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_201787,3000.0,36,2.55,3.39,2886.94,,,,NOT_ELIGIBLE,,5038,0,offer_unavailable
20260301,2026-03-01 15:44:19,session_start,user_139940,8955159791,3026,,1,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,always_on_credito,,,/session_start,credito_consignado,INSS,INSS,1,of_729342,1500.0,12,1.67,2.58,1414.28,,,,,,4271,0,session_start
20260301,2026-03-01 15:44:22,screen_view,user_139940,8955159791,3026,2026-03-01T15:44:19,2,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,always_on_credito,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_729342,1500.0,12,1.67,2.58,1414.28,,,,,,4536,0,home
20260301,2026-03-01 15:44:25,screen_view,user_139940,8955159791,3026,2026-03-01T15:44:22,3,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_729342,1500.0,12,1.67,2.58,1414.28,,,,,,4824,0,credito_hub
20260301,2026-03-01 15:44:28,preapproved_offer_view,user_139940,8955159791,3026,2026-03-01T15:44:25,4,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,always_on_credito,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_729342,1500.0,12,1.67,2.58,1414.28,,,,,,6879,0,preapproved_offer_view
20260301,2026-03-01 15:44:34,offer_unavailable,user_139940,8955159791,3026,2026-03-01T15:44:28,5,ANDROID,7.43.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_729342,1500.0,12,1.67,2.58,1414.28,,,,NOT_ELIGIBLE,,2348,0,offer_unavailable
20260326,2026-03-26 17:47:23,session_start,user_104985,8999024376,5871,,1,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),,,/session_start,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,,,5946,0,session_start
20260326,2026-03-26 17:47:27,screen_view,user_104985,8999024376,5871,2026-03-26T17:47:23,2,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,,,2671,0,home
20260326,2026-03-26 17:47:29,login,user_104985,8999024376,5871,2026-03-26T17:47:27,3,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),,,/login,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,,,2059,0,login
20260326,2026-03-26 17:47:34,screen_view,user_104985,8999024376,5871,2026-03-26T17:47:29,4,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,,,2433,0,credito_hub
20260326,2026-03-26 17:47:37,preapproved_offer_view,user_104985,8999024376,5871,2026-03-26T17:47:34,5,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,,,9703,0,preapproved_offer_view
20260326,2026-03-26 17:47:44,offer_unavailable,user_104985,8999024376,5871,2026-03-26T17:47:37,6,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,direct,(none),(not set),,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_128224,20000.0,72,2.65,3.51,19145.93,,,,NOT_ELIGIBLE,,7649,0,offer_unavailable
20260304,2026-03-04 08:25:06,session_start,user_108826,9078502606,1571,,1,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,,,/session_start,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,6110,0,session_start
20260304,2026-03-04 08:25:09,screen_view,user_108826,9078502606,1571,2026-03-04T08:25:06,2,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,6472,0,home
20260304,2026-03-04 08:25:15,login,user_108826,9078502606,1571,2026-03-04T08:25:09,3,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,,,/login,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,2776,0,login
20260304,2026-03-04 08:25:17,screen_view,user_108826,9078502606,1571,2026-03-04T08:25:15,4,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,1670,0,credito_hub
20260304,2026-03-04 08:25:25,preapproved_offer_view,user_108826,9078502606,1571,2026-03-04T08:25:17,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,5844,0,preapproved_offer_view
20260304,2026-03-04 08:25:27,offer_unavailable,user_108826,9078502606,1571,2026-03-04T08:25:25,6,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,NOT_ELIGIBLE,,4817,0,offer_unavailable
20260304,2026-03-04 08:25:30,user_engagement,user_108826,9078502606,1571,2026-03-04T08:25:25,6,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,campanha_marco_consignado,,,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_814798,7000.0,36,1.22,2.06,6818.56,,,,,,1072,0,user_engagement
20260311,2026-03-11 00:25:19,session_start,user_120093,9137172596,8666,,1,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,,,7430,0,session_start
20260311,2026-03-11 00:25:21,screen_view,user_120093,9137172596,8666,2026-03-11T00:25:19,2,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,,,3783,0,home
20260311,2026-03-11 00:25:26,login,user_120093,9137172596,8666,2026-03-11T00:25:21,3,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),,,/login,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,,,1483,0,login
20260311,2026-03-11 00:25:32,screen_view,user_120093,9137172596,8666,2026-03-11T00:25:26,4,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,,,3894,0,credito_hub
20260311,2026-03-11 00:25:37,preapproved_offer_view,user_120093,9137172596,8666,2026-03-11T00:25:32,5,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,,,6929,0,preapproved_offer_view
20260311,2026-03-11 00:25:40,offer_unavailable,user_120093,9137172596,8666,2026-03-11T00:25:37,6,IOS,7.43.0,iOS 18,BR,PR,Curitiba,crm_email,email,(not set),,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_879796,7000.0,12,2.76,3.45,6750.97,,,,NOT_ELIGIBLE,,9408,0,offer_unavailable
